OS X El Capitan Artifacts By: mac4n6 group,pstirparo@gmail.com,,Want to add to the list? Visit https://github.com/pstirparo/mac4n6,,
v0.1 - Last Modified: 03 Apr 2018,Twitter: @pstirparo,,,,
,,,,,
SYSTEM ARTIFACTS,,,,,
Artifact,Name,Labels,Path,Notes,Urls
,,,,,
Autorun Locations,,,,,
Launch Agents files,OSXLaunchAgents,System,/Library/LaunchAgents/*,,
"""","""","""",/System/Library/LaunchAgents/*,,
Launch Daemons files,OSXLaunchDaemons,System,/Library/LaunchDaemons/*,,
"""","""","""",/System/Library/LaunchDaemons/*,,
Startup Items file,OSXStartupItems,System,/Library/StartupItems/*,,
"""","""","""",/System/Library/StartupItems/*,,
,,,,,
System Logs,,,,,
System Log files main folder,OSXGeneralSystemLogs,"System, Logs",/var/log/*,,
Apple System Log,OSXAppleSystemLogs,"System, Logs",/var/log/asl/*,"Filename format as YYYY.MM.DD.[UID].[GID].asl, while YYYY.MM.DD.[UID].[GID].asl of logs per user",
Audit Log,OSXAuditLogs,"System, Logs",/var/audit/*,,
Installation log,OSXInstallationLog,"System, Logs",/var/log/install.log,"It contains install date of system, as well as date of system and software updates",
,,,,,
System Preferences,,,,,
System Preferences files,OSXSystemPreferences,System,/Library/Preferences/*,,
Global Preferences,OSXGlobalPrefs,System,/Library/Preferences/.GlobalPreferences.plist,"It contains Global Preferences information such as the local time zone, geographical coordinates, etc.",
Login Window Info,OSXLoginWindow,"System, Authentication",/Library/Preferences/com.apple.loginwindow.plist,Plist containing last user logged in,
Bluetooth Preferences and paierd device info,OSXBluetooth,"System, Logs",/Library/Preferences/com.apple.Bluetooth.plist,Bluetooth preferences and paired devices,
Time Machine Info,OSXTimeMachine,System,/Library/Preferences/com.apple.TimeMachine.plist,Time Machine backup info,
,,,,,
System Settings and Informations,,,,,
OS Installation time,OSXInstallationTime,System,/var/db/.AppleSetupDone,Empty file. Its last modification time represent the date/time the OS was installed,
OS name and version,OSXSystemVersion,System,/System/Library/CoreServices/SystemVersion.plist,Plist describing the installed Operating System,
Users Log In Password Hash Plist,OSXPasswordHashes,"System, Users, Authentication",/var/db/dslocal/nodes/Default/users/*,Contains the salted SHA-512 hash value for the user's log in password,
,,,,,
Sleep/Hibernate and Swap Image File,,,,,
Sleep Image File,OSXSleepimage,System,/var/vm/sleepimage,Contents of RAM are written to this file when the computer is put to sleep,
Swap Files,OSXSwapfiles,System,/var/vm/swapfile#,"Numerous swap files may be found in this directory with the naming convention of swapfile# (swapfile0, swapfile1, swapfile2, etc.)",
,,,,,
Kernel Extension,,,,,
Kernel Extension,OSXKexts,System,/System/Library/Extensions/*,Kext files are essentially drivers for Mac OS X.,
"""","""","""",/Library/Extensions/*,,
,,,,,
Software Installation,,,,,
Software Installation History,OSXInstallationHistory,System,/Library/Receipts/InstallHistory.plist,It contains a history of installed applications and updates,
Software Update,OSXUpdate,System,/Library/Preferences/com.apple.SoftwareUpdate.plist,Plist describing last attempt and last successful attempt at updating OS X software,
,,,,,
System Info Misc.,,,,,
Current Time Zone,OSXLocalTime,System,/etc/localtime,Simlink pointing to /usr/share/zoneinfo/XYZ,
Mac OS X at jobs,OSXAtJobs,System,/usr/lib/cron/jobs/*,,https://developer.apple.com/library/mac/documentation/Darwin/Reference/ManPages/man1/at.1.html#//apple_ref/doc/man/1/at
Cron tabs,OSXCronTabs,System,/usr/lib/cron/tabs/*,,
Periodic system functions scripts and configuration,OSXPeriodicSystemFunctions,System,/etc/defaults/periodic.conf,,https://developer.apple.com/library/mac/documentation/Darwin/Reference/ManPages/man8/periodic.8.html#//apple_ref/doc/man/8/periodic
"""","""","""",/etc/periodic/daily/*,[New from this OS version],
"""","""","""",/etc/periodic/weekly/*,[New from this OS version],
"""","""","""",/etc/periodic/monthly/*,[New from this OS version],
,,,,,
Networking,,,,,
Hosts file,OSXHostsFIle,"System, Network",/etc/hosts,,
Remembered Wireless Networks,OSXWirelessNetworks,"System, Network",/Library/Preferences/SystemConfiguration/com.apple.airport.preferences.plist,Remembered wireless networks,
,,,,,
,,,,,
,,,,,
USER ARTIFACTS,,,,,
Artifact,Name,Labels,Path,Notes,Urls
,,,,,
Autorun Locations,,,,,
Login Items,OSXUserLoginItems,Users,%%users.homedir%%/Library/Preferences/com.apple.loginitems.plist,Plists listing applications that automatically start when the user is logged in,
,,,,,
Users,,,,,
Users directories in /Users,OSXUsers,Users,/Users/*,,
,,,,,
User Directories,,,,,
Downloads Directory,OSXUserDownloadsDir,Users,%%users.homedir%%/Downloads/*,,
Documents Directory,OSXUserDocumentsDir,Users,%%users.homedir%%/Documents/*,,
Music Directory,OSXUserMusicDir,Users,%%users.homedir%%/Music/*,,
Desktop Directory,OSXUserDesktopDir,Users,%%users.homedir%%/Desktop/*,,
Library Directory,OSXUserLibraryDir,Users,%%users.homedir%%/Library/*,,
Movies Directory,OSXUserMoviesDir,Users,%%users.homedir%%/Movies/*,,
Pictures Directory,OSXUserPicturesDir,Users,%%users.homedir%%/Pictures/*,,
Public Directory,OSXUserPublicDir,Users,%%users.homedir%%/Public/*,,
Applications,OSXApplications,"Users, Software",/Applications/*,,
,,,,,
Preferences,,,,,
User preferences directory,OSXUserPref,Users,%%users.homedir%%/Library/Preferences/*,Directory containing user preference settings for applications and utilities,
iCloud user preferences,OSXiCloudPref,"Users, Cloud, Account",%%users.homedir%%/Library/Preferences/MobileMeAccounts.plist,,
Sidebar Lists Preferences,OSXSidebarlists,"Users, External Media",%%users.homedir%%/Library/Preferences/com.apple.sidebarlists.plist,Lists the names of volumes mounted on the desktop that have appeared in the sidebar list. [Different from previous version],
Global Preferences,OSXGlobalPreferences,Users,%%users.homedir%%/Library/Preferences/.GlobalPreferences.plist,Global Preferences Plist,
Dock database,OSXDock,Users,%%users.homedir%%/Library/Preferences/com.apple.Dock.plist,"It containing directories, files, and apps that have appeared in the Dock",
Attached iDevices,OSXiDevices,"Users, External Media",%%users.homedir%%/Library/Preferences/com.apple.iPod.plist,Attached iDevices,
Quarantine Event Database,OSXQuarantineEvents,"Users, Software",%%users.homedir%%/Library/Preferences/com.apple.LaunchServices.QuarantineEvents,"SQLite database that keeps track of files that have the quarantine extended attribute that is given to applications, scripts, and executables downloaded from potentially untrustworthy locations/people. The SQLite database contains URLS, email addresses, email subjects, and other potentially useful information.",
"""","""","""",%%users.homedir%%/Library/Preferences/com.apple.LaunchServices.QuarantineEventsV2,"SQLite database that keeps track of files that have the quarantine extended attribute that is given to applications, scripts, and executables downloaded from potentially untrustworthy locations/people. The SQLite database contains URLS, email addresses, email subjects, and other potentially useful information.",
,,,,,
Logs,,,,,
User and Applications Logs Directory,OSXUserApplicationLogs,"Users, Logs",%%users.homedir%%/Library/Logs/*,Directory containing numerous application's log files user specific,
Misc. Logs,OSXMiscLogs,"Users, Logs",/Library/Logs/*,Miscellaneous logs and diagnostic reports,
Terminal Commands History,OSXBashHistory,"Users, Logs",%%users.homedir%%/.bash_history,Terminal commands history,
,,,,,
User's Accounts,,,,,
User's Social Accounts,OSXUserSocialAccounts,"Users, Accounts",%%users.homedir%%/Library/Accounts/Accounts3.sqlite,,
,,,,,
iDevice Backup,,,,,
iOS device backups directory,OSXiOSBackupsMainDir,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*,,
iOS device backup information,OSXiOSBackupInfo,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*/info.plist,"It's a plist file in plain text. It stores data about the backed up device (such as device name, GUID, ICCID, IMEI, Product type, iOS version, serial numbers, UDID etc.) and the iTunes software used to create the backup (iTunes version number, iTunes settings).",
iOS device backup apps information,OSXiOSBackupManifest,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*/Manifest.plist,"It's a plist file in plain text and it describes the content of the backup. Inside this file we can find the list of applications installed on the backed up device. For every application there are the name and the particular version. Inside the file there is also the date the backup was made, the backup type (encrypted vs. unencrypted) and some information about the iDevice and the iTunes software used.",
iOS device backup files information,OSXiOSBackupMbdb,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*/Manifest.mbdb,It's a binary file that stores the descriptioons of all the other files in the backup directory. It contains a record for each element in the backup.,
iOS device backup status information,OSXiOSBackupStatus,"Users, iOS",%%users.homedir%%/Library/Application Support/MobileSync/Backup/*/Status.plist,It's a plist file in binary format and it stores information about the completion of the backup,
,,,,,
Recent Items,,,,,
Recent Items,OSXRecentItems,Users,%%users.homedir%%/Library/Preferences/com.apple.recentitems.plist,"Recently opened applications, files, and servers",
Recent Items application specific,OSXApplicationsRecentItems,"Users, Software",%%users.homedir%%/Library/Preferences/*LSSharedFileList.plist,Recently opened files specific for each application,
,,,,,
Misc.,,,,,
Application Support Directory,OSXApplicationSupport,"Users, Software",%%users.homedir%%/Library/Application Support/*,Contains application-specific folders used to support applications and utilities,
Keychain Directory,OSXKeychains,Users,%%users.homedir%%/Library/Keychains/*,Directory containing user keychain files,
User Trash Folder,OSXUserTrash,Users,%%users.homedir%%/.Trash/*,User Trash directory,
,,,,,
,,,,,
,,,,,
APPLICATIONS ARTIFACTS,,,,,
Artifact,Name,Labels,Path,Notes,Urls
,,,,,
iCloud,,,,,
iCloud Accounts,OSXiCloudAccounts,"Users, Software, Cloud, Account",%%users.homedir%%/Library/Application Support/iCloud/Accounts/*,,
,,,,,
Skype,,,,,
Skype Directory,OSXSkypeMainDir,"Users, Software, IM",%%users.homedir%%/Library/Application Support/Skype/*,Directory containing Skype user artifacts,
Skype User profile,OSXSkypeUserProfile,"Users, Software, IM",%%users.homedir%%/Library/Application Support/Skype/*/*,Directory containing Skype user artifacts,
Skype Preferences and Recent Searches,OSXSkypePreferences,"Users, Software, IM",%%users.homedir%%/Library/Preferences/com.skype.skype.plist,Skype preferences and recent user searches,
Main Skype database,OSXSkypeDb,"Users, Software, IM",%%users.homedir%%/Library/Application Support/Skype/*/Main.db,"Database of contacts, SMS's, calls, conversations, videos, messages, etc.",
Chat Sync Directory,OSXSkypechatsync,"Users, Software, IM",%%users.homedir%%/Library/Application Support/Skype/*/chatsync/*,Directory containing chat logs,
,,,,,
Safari,,,,,
Safari Main Folder,OSXSafariMainDir,"Users, Software, Browser",%%users.homedir%%/Library/Safari/*,,
Safari Bookmarks,OSXSafariBookmarks,"Users, Software, Browser",%%users.homedir%%/Library/Safari/Bookmarks.plist,Plist listing default and user-added Safari bookmarks,
Safari Downloads,OSXSafariDownloads,"Users, Software, Browser",%%users.homedir%%/Library/Safari/Downloads.plist,Plist listing files downloaded using Safari Browser,
Safari Installed Extensions,OSXSafariExtensions,"Users, Software, Browser",%%users.homedir%%/Library/Safari/Extensions/Extensions.plist,Plist describing installed Safari Extensions,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Safari/Extensions/*,Directory of Safari Extensions. Safari Extensions utilize .safariextz file extension.,
Safari History,OSXSafariHistory,"Users, Software, Browser",%%users.homedir%%/Library/Safari/History.plist,Plist listing Safari web browsing history,
Safari History,OSXSafariHistory,"Users, Software, Browser",%%users.homedir%%/Library/Safari/History.db,SQLite Safari web browsing history since version... [missing],
Safari History Index,OSXSafariHistoryIndex,"Users, Software, Browser",%%users.homedir%%/Library/Safari/HistoryIndex.sk,An index of Safari History allowing a user to perform keyword searches of visited webpages,
Safari Last Session,OSXSafariLastSession,"Users, Software, Browser",%%users.homedir%%/Library/Safari/LastSession.plist,A plist describing the state of Safari when it was last closed,
Safari Local Storage Directory,OSXSafariLocalStorage,"Users, Software, Browser",%%users.homedir%%/Library/Safari/LocalStorage/*,A directory for webpage-specific storage. Each webpage stores data in a SQLite database with the file extension of .localstorage.,
Safari Local Storage Database,OSXSafariStorageTracker,"Users, Software, Browser",%%users.homedir%%/Library/Safari/LocalStorage/StorageTracker.db,A database listing the webpage specific databases,
Safari Top Sites,OSXSafariTopSites,"Users, Software, Browser",%%users.homedir%%/Library/Safari/TopSites.plist,A Plist listing the webpages belonging to a Safari's Top Sites,
Safari Webpage Icons Database,OSXSafariWebpageIcons,"Users, Software, Browser",%%users.homedir%%/Library/Safari/WebpageIcons.db,A database containing saved web page icons for webpages visited [missing in latest browser version. Exact reference to be found],
Safari Webpage Databases,OSXSafariDatabases,"Users, Software, Browser",%%users.homedir%%/Library/Safari/Databases/*,A directory for webpage-specific database storage,
Safari Cache Directory,OSXSafariCacheDir,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/*,A directory containing Safari-specific cache items,
Safari Cache,OSXSafariCache,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/Cache.db,A cache of data from visited webpages,
Safari Extensions Cache,OSXSafariCacheExtensions,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/Extensions/*,A directory containing cached items for Safari Extensions,
Safari Webpage Previews,OSXSafariWebPreviews,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/Webpage Previews/*,A directory containing images of viewed webpages in .png and .jpg formats. The file name is a hash of the webpage URL. [missing in latest browser version. Exact reference to be found],
Safari Cookies,OSXSafariCookies,"Users, Software, Browser",%%users.homedir%%/Library/Cookies/Cookies.binarycookies,Cookies from visited webpages,
Safari Preferences and Search terms,OSXSafariPreferences,"Users, Software, Browser",%%users.homedir%%/Library/Preferences/com.apple.Safari.plist,Contains recent safari search strings and downloads folder location in addition to preferences,
Safari Extension Preferences,OSXSafariExtPreferences,"Users, Software, Browser",%%users.homedir%%/Library/Preferences/com.apple.Safari.Extensions.plist,Contains preferences of Safari installed extensions,
Safari Bookmark Cache,OSXSafariCacheBookmarks,"Users, Software, Browser",%%users.homedir%%/Library/Caches/Metadata/Safari/Bookmarks/*,Each bookmark entry in Bookmarks.plist is stored as an individual file in this directory for more efficient use with Spotlight and to allow the user to select the bookmark entry from Spotlight and have Safari launch the corresponding webpage,
Safari History Cache,OSXSafariCacheHistory,"Users, Software, Browser",%%users.homedir%%/Library/Caches/Metadata/Safari/History/*,Each website entry in History.plist is stored as an individual file in this directory for more efficient use with Spotlight and to allow the user to select the webpage entry from Spotlight and have Safari launch the corresponding webpage,
Safari Temporary Images,OSXSafariTempImg,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.apple.Safari/fsCachedData/*,It contains the images present/viewed in the web pages visited by the user,
,,,,,
Firefox,,,,,
Firefox Directory,OSXFirefoxDir,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/*,Directory containing user artifacts for Mozilla Firefox web browser,
Firefox Profiles,OSXFirefoxProfiles,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*,,
Firefox Cookies,OSXFirefoxCookies,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/Cookies.sqlite,,
Firefox Downloads,OSXFirefoxDownloads,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/Downloads.sqlite,Download history. Removed in Firefox 26.0.,
Firefox Form History,OSXFirefoxFormhistory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/Formhistory.sqlite,"Text entered into forms including search terms, email addresses, and login information.",
Firefox History,OSXFirefoxHistory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/Places.sqlite,,
Firefox Signon,OSXFirefoxPassword,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/signons.sqlite,"Encrypted saved passwords (and URL exceptions where ""NEVER SAVE PASSWORD"" is selected), requires key3.db to work.",
Firefox Key,OSXFirefoxKey,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/key3.db,It contains a key used to encrypt and decrypt saved passwords.,
Firefox Permissions,OSXFirefoxPermission,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/permissions.sqlite,"Permission database for cookies, pop-up blocking, image loading and add-ons installation.",
Firefox Add-ons,OSXFirefoxAddons,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/addons.sqlite,"Stores AMO data for installed add-ons such as screenshots, ratings, homepage, and other details.",
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/addons.json,Since varsion 25.0 it stores AddonRepository data previously stored in addons.sqlite,
Firefox Extension,OSXFirefoxExtension,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/extensions.sqlite,Installed extension information,
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/extensions.json,Since varsion 26.0 it stores XPIProvider data previously stored in extensions.sqlite.,
Firefox Pages Settings,OSXFirefoxContentPrefs,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Firefox/Profiles/*/content-prefs.sqlite,Individual settings for pages.,
,,,,,
Google Chrome,,,,,
Chrome Main Folder,OSXChromeMainDir,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*,Directory containing user artifacts for Google Chrome web browser,
Chrome Default profile,OSXChromeDefaultDir,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/default/*,Directory containing user artifacts for Google Chrome web browser,
Chrome History,OSXChromeHistory,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/History,"It contains the URL visited, a list of searched keywords/terms, a list of downloaded items",
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Archived History,"Available unticl Chrome v37, after that Chrome no longer keeps URL visit records older than three months.",
Chrome Bookmarks,OSXChromeBookmarks,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Bookmarks,,
Chrome Cookies,OSXChromeCookies,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Cookies,,
Chrome Local Storage,OSXChromeLocalStorage,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Local Storage/*.localstorage,"Local Storage is a common name for part of HTML5 Web Storage. It is the newest version of cookies, and it serves the same purpose as “normal” cookies: enabling websites to store persistent data locally.",
Chrome Login Data,OSXChromeLogin,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Login Data,,
Chrome Top Sites,OSXChromeTopSistes,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Top Sites,Rank of the most visited websites,
Chrome Web Data,OSXChromeWebData,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/Web Data,The Web Data database records text a user enters into web forms to let Chrome to automatically fill in similar future forms.,
Chrome Extensions,OSXChromeExtension,"Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/databases/*,"It contains the databases of Chrome extensions, filled with the related usage data",
"""","""","Users, Software, Browser",%%users.homedir%%/Library/Application Support/Google/Chrome/*/databases/Databases.db,Contains the correlation between the extensions and their respective database folder,
Chrome Cache,OSXChromeCache,"Users, Software, Browser",%%users.homedir%%/Library/Caches/com.google.Chrome/Cache.db,Google Chrome cache,
Chrome Preferences Files,OSXChromePreferences,"Users, Software, Browser",%%users.homedir%%/Library/Preferences/com.google.Chrome.plist,,
,,,,,
Mail,,,,,
Mail Main Folder,OSXMailMainDir,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/*,Apple Mail main directory,
Mail Mailbox Directory,OSXMailboxes,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/Mailboxes/*,Apple Mail Mailboxes,
Mail IMAP Synched Mailboxes,OSXMailIMAP,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/IMAP-<name@address>/*,Synched IMAP Account(s),
Mail POP Synched Mailboxes,OSXMailPOP,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/POP-<name@address>/*,Synched POP Account(s),
Mail BackupTOC,OSXMailBackupTOC,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/BackupTOC.plist,Backup Plist that defines the mailbox structure,
Mail Envelope Index,OSCMailEnvelopIndex,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/Envelope Index,SQLite db. Keeps track of the location of Mail messages - the content of some messages is present as well,
Mail Opened Attachments,OSXMailOpenedAttachments,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/OpenedAttachmentsV2.plist,Plist listing opened Mail attachments (although often empty. more to do here),
Mail Signatures by Account,OSXMailSignatures,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/Signatures/*,Plist containing Mail signatures,
Mail Downloads Directory,OSXMailDownloadAttachment,"Users, Software, Mail",%%users.homedir%%/Library/Containers/com.apple.mail/Data/Library/Mail Downloads/*,Directory containing files downloaded from email messages,
Mail Preferences,OSXMailPrefs,"Users, Software, Mail",%%users.homedir%%/Library/Preferences/com.apple.Mail.plist,Mail preferences,
Mail Recent Contacts,OSXMailRecentContacts,"Users, Software, Mail",%%users.homedir%%/Library/Application Support/AddressBook/MailRecents-v4.abcdmr,SQLite database stored in Address Book's support directory containing recent Mail contacts,
Mail Accounts,OSXMailAccounts,"Users, Software, Mail",%%users.homedir%%/Library/Mail/V[0-9]/MailData/Accounts.plist,Accounts configured in Mail.app,